url,pagerank,betweenness,closeness,in_degree,out_degree
https://www.getmaxim.ai/docs/prompts/prompt-deployment/deploy-prompt-version,0.0008575951471131655,0.0799004063929437,0.15888638616647163,3.0,9.0
https://www.getmaxim.ai/docs/prompts/prompt-version/create-a-prompt-version,0.001466454330728773,0.0,0.18861791593839508,3.0,9.0
https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions,0.0006181419390710106,0.08540174584950704,0.23364154393219594,4.0,10.0
https://www.getmaxim.ai/docs/prompts/prompt-version/run-prompt-version,0.001251369764356041,0.08172507426238769,0.18894228036821176,4.0,10.0
https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,0.0010276955019111798,0.0,0.3056187372298057,4.0,10.0
https://www.getmaxim.ai/docs/prompts/prompt/delete-prompt,0.0008783924574165853,0.08724008164306672,0.30625766141913624,5.0,11.0
https://www.getmaxim.ai/docs/prompts/prompt/get-prompts,0.006695522349470449,0.09272091921345653,0.44481755479398843,5.0,10.0
https://www.getmaxim.ai/docs/prompts/prompt/update-prompt,0.001233877659839226,0.0,0.3056187372298057,4.0,10.0
https://www.getmaxim.ai/docs/public-apis/overview,0.0373303845242055,0.0945455870829005,0.8168768478372873,412.0,7.0
https://www.getmaxim.ai/docs/release-notes/Aug 2025/custom-metric-support,0.0006801817011751363,0.0,0.160569873634074,7.0,13.0
https://www.getmaxim.ai/docs/release-notes/Aug 2025/flexi-evals,0.0006848639245227346,0.02237439177737685,0.1915779181065652,8.0,14.0
https://www.getmaxim.ai/docs/release-notes/Aug 2025/google-cloud-marketplace,0.0006824369491916778,0.0,0.160569873634074,7.0,13.0
https://www.getmaxim.ai/docs/release-notes/Aug 2025/new-providers-open-router-cerebras,0.0006804491926908369,0.0,0.160569873634074,7.0,13.0
https://www.getmaxim.ai/docs/release-notes/Aug 2025/openai-gpt-5,0.0006869561433549931,0.010387622327920835,0.16086374236327253,8.0,14.0
https://www.getmaxim.ai/docs/release-notes/Aug 2025/saml-based-sso,0.0006800893118352474,2.733584823137062e-05,0.160569873634074,7.0,15.0
https://www.getmaxim.ai/docs/release-notes/Aug 2025/workspace-duplication,0.000682188233043105,0.0,0.160569873634074,7.0,13.0
https://www.getmaxim.ai/docs/release-notes/July 2025/ai-simulations-prompt-playground,0.0006361332929866533,0.008337433710568038,0.13833167898535112,6.0,12.0
https://www.getmaxim.ai/docs/release-notes/July 2025/datasets-file-attachments,0.0006390791816088472,0.0,0.12116893965714379,5.0,11.0
https://www.getmaxim.ai/docs/release-notes/July 2025/grok-4-model,0.0006384100835690127,0.0,0.12116893965714379,5.0,11.0
https://www.getmaxim.ai/docs/release-notes/July 2025/human-annotation-revamp,0.0006003075989330049,0.0,0.12116893965714379,5.0,11.0
https://www.getmaxim.ai/docs/release-notes/July 2025/unlimited-log-size,0.0006385889221324069,0.0,0.12116893965714379,5.0,11.0
https://www.getmaxim.ai/docs/release-notes/Oct 2025/flexible-evaluators,0.002752976344719029,0.0,0.44481755479398843,5.0,10.0
https://www.getmaxim.ai/docs/release-notes/Oct 2025/litellm-support,0.002628362412197604,0.035889690740437005,0.4452682311412974,6.0,11.0
https://www.getmaxim.ai/docs/release-notes/Oct 2025/retroactive-evals,0.002811921063615837,0.0,0.44481755479398843,5.0,10.0
https://www.getmaxim.ai/docs/release-notes/Oct 2025/synthetic-data-generation,0.02423412677251274,0.07830575710800257,0.8168768478372873,412.0,14.0
https://www.getmaxim.ai/docs/release-notes/Oct 2025/workspace-rbac,0.0038564076280535055,7.593291175380727e-06,0.44481755479398843,5.0,11.0
https://www.getmaxim.ai/docs/release-notes/Sep 2025/audit-logs,0.0006927167790447776,0.0,0.23489029617127768,6.0,12.0
https://www.getmaxim.ai/docs/release-notes/Sep 2025/enhanced-graphs-and-search,0.0008134399403052406,0.03394884551600969,0.30754355782817394,7.0,13.0
https://www.getmaxim.ai/docs/release-notes/Sep 2025/environment-management,0.00068543918046351,0.0,0.23489029617127768,6.0,12.0
https://www.getmaxim.ai/docs/release-notes/Sep 2025/evaluator-session-history,0.0006849917187063072,0.0,0.23489029617127768,6.0,12.0
https://www.getmaxim.ai/docs/release-notes/Sep 2025/openai-responses-api,0.0006848187601018305,0.0,0.23489029617127768,6.0,12.0
https://www.getmaxim.ai/docs/release-notes/Sep 2025/voice-agent-simulation,0.0006823862932181685,0.024319792976509394,0.23589895015376303,7.0,13.0
https://www.getmaxim.ai/docs/sdk/overview,0.037160604269333,0.19449706035783126,0.8168768478372873,412.0,11.0
https://www.getmaxim.ai/docs/sdk/python/integrations/agno/agno,0.0016202556777181164,0.0004651324747273572,0.33884328769195105,3.0,11.0
https://www.getmaxim.ai/docs/sdk/python/integrations/anthropic/anthropic,0.0009226062165870977,7.289559528365498e-06,0.2870540458108821,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/crewai/crewai,0.0019641836356498695,0.003534185286139798,0.4069256890152413,5.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/fireworks/fireworks,0.0008671722671976534,1.7844234262144707e-05,0.29027724183385767,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/gemini/gemini,0.0010424210192894264,0.0006997326293701555,0.3086234158261661,4.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/google-adk/google-adk,0.0014100353663403368,0.0012436726189391427,0.21574852436743278,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/groq/groq,0.0009326535270729485,1.556624690953049e-05,0.29027724183385767,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/langchain/langchain,0.0014487697924988859,0.003145039960960359,0.4069256890152413,5.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/langgraph/langgraph-with-decorator,0.0008923331105686102,0.001034206258086855,0.2872416628342879,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/langgraph/langgraph-without-decorator,0.0008722645340000341,1.366792411568531e-05,0.22218389491226517,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/litellm/litellm-proxy,0.0016104076295018143,7.355368051885467e-05,0.4069256890152413,5.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/litellm/litellm-sdk,0.0017649315595765329,6.97570349311643e-05,0.4069256890152413,5.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/livekit/livekit,0.0021543382167355804,0.005392382959902499,0.4069256890152413,5.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/llamaindex/llamaindex,0.0010294267107303365,0.001034206258086855,0.2872416628342879,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/mistral/mistral,0.001581471359629194,0.003151114593900663,0.4069256890152413,5.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/openai/agents-sdk,0.001460783761008765,0.0001460696112437406,0.4069256890152413,5.0,13.0
https://www.getmaxim.ai/docs/sdk/python/integrations/openai/one-line-integration,0.002146806674000985,0.0019418395839859944,0.4069256890152413,5.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/pydantic-ai/pydantic_ai,0.0010835263566434435,0.00029727734951615547,0.19394516510876458,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/smolagents/smolagents,0.0010676398928723776,0.0032823085861465404,0.2872416628342879,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/integrations/together/together,0.0007766744774848956,0.001428026881118564,0.22218389491226517,3.0,12.0
https://www.getmaxim.ai/docs/sdk/python/overview,0.007740834543622915,0.015684767337219352,0.5200943717591249,148.0,18.0
https://www.getmaxim.ai/docs/sdk/python/references/apis/maxim_apis,0.0010200982313597231,4.1763101464593996e-05,0.15107588316825732,3.0,16.0
https://www.getmaxim.ai/docs/sdk/python/references/cache/cache,0.000976927266694629,0.006746172764296393,0.21543124712571593,4.0,16.0
https://www.getmaxim.ai/docs/sdk/python/references/cache/inMemory,0.0006498243805421914,0.002066134528821096,0.17649788921142995,3.0,16.0
https://www.getmaxim.ai/docs/sdk/python/references/dataset/dataset,0.0005095973622783795,0.0006206647731167968,0.17649788921142995,3.0,16.0
https://www.getmaxim.ai/docs/sdk/python/references/decorators/generation,0.0005884465012426164,0.008169520731709784,0.2156426614997353,6.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/decorators/retrieval,0.0005140286101937344,6.026542096193838e-05,0.17671079378225193,5.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/decorators/span,0.0006327246267812216,2.614623261389431e-05,0.17671079378225193,5.0,19.0
https://www.getmaxim.ai/docs/sdk/python/references/decorators/tool_call,0.0005198109892529133,4.966012428698995e-05,0.17671079378225193,5.0,19.0
https://www.getmaxim.ai/docs/sdk/python/references/decorators/trace,0.0005449308321364118,0.0004053805048829924,0.18018849698091863,6.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/evaluators/base_evaluator,0.0006002703150093029,2.809517734890869e-05,0.1495846644439961,3.0,16.0
https://www.getmaxim.ai/docs/sdk/python/references/evaluators/utils,0.0004448595402341887,4.290209514090111e-05,0.14943207893113247,3.0,17.0
https://www.getmaxim.ai/docs/sdk/python/references/expiring_key_value_store,0.0026586300898307005,0.0061376572570602415,0.27622862610714055,81.0,14.0
https://www.getmaxim.ai/docs/sdk/python/references/filter_objects,0.0030168035893308022,0.009533480033999458,0.27622862610714055,81.0,15.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/anthropic/client,0.0009222733859411874,0.0006711963179624871,0.18365221234285856,49.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/anthropic/message,0.0009560047137118475,0.00027994795708425366,0.18349884932628835,48.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/anthropic/stream_manager,0.001122639694196263,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/anthropic/utils,0.0009517064413109124,9.709460258910812e-05,0.18349884932628835,48.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/bedrock/async_client,0.0009396748274902045,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/bedrock/client,0.0009607296483948886,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/bedrock/utils,0.0009678680651679142,9.709460258910812e-05,0.18349884932628835,48.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/attachment,0.0010519982133861316,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/base,0.001239898184204089,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/error,0.0009413301356452791,9.709460258910812e-05,0.18349884932628835,48.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/generation,0.0017700470739184686,0.00012949092551082597,0.18365221234285856,49.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/retrieval,0.001293935160686511,0.00012949092551082597,0.18365221234285856,49.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/session,0.0011565278614908095,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/span,0.0014387028279747515,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/tool_call,0.001203043964657326,9.709460258910812e-05,0.18349884932628835,48.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/trace,0.0014834976638928622,0.000235393745863376,0.18365221234285856,49.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/types,0.0012787008953090615,0.025846727898966776,0.21810409138285883,49.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/components/utils,0.0008753574285834322,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/crewai/client,0.0009777622644440702,9.709460258910812e-05,0.18349884932628835,48.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/crewai/utils,0.0009805500814275654,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/gemini/async_client,0.0013031121347993884,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/gemini/client,0.0012542287494453558,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/gemini/utils,0.0009040114158756366,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/langchain/tracer,0.0010207233080421476,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/langchain/utils,0.0010412535320216331,9.709460258910812e-05,0.18349884932628835,48.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/litellm/tracer,0.0010442141070085445,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/litellm_proxy/tracer,0.0010146496274453872,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/livekit/agent_session,0.0009607871791400091,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/livekit/gemini/gemini_realtime_session,0.0008758490984414351,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/livekit/instrumenter,0.0008761245457462497,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/livekit/openai/realtime/handler,0.0009200007726504443,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/livekit/realtime_session,0.000876020493136676,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/livekit/store,0.000919772225326644,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/livekit/utils,0.0009494124366885679,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/logger,0.00226019833324096,0.02947406840441678,0.22062236151428744,52.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/mistral/utils,0.0009046429400963809,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/models/container,0.0013500277820709427,0.0010627167528102417,0.18411384337514058,49.0,63.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/openai/async_chat,0.0009607866140256673,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/openai/async_client,0.000962489063736446,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/openai/async_completions,0.0008861418508623905,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/openai/chat,0.0009626498434408303,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/openai/utils,0.0009083326240946269,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/parsers/generation_parser,0.001107271041377644,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/parsers/tags_parser,0.0008746635493855439,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/portkey/client,0.0008713009117701372,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/portkey/portkey,0.0011154102577262586,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/utils,0.0009189807478943938,0.0,0.18349884932628835,48.0,61.0
https://www.getmaxim.ai/docs/sdk/python/references/logger/writer,0.0018046230085570576,0.02739855212792727,0.218973464940937,50.0,62.0
https://www.getmaxim.ai/docs/sdk/python/references/maxim,0.007206197893887837,0.0608004278983173,0.2765763021626561,82.0,18.0
https://www.getmaxim.ai/docs/sdk/python/references/models/attachment,0.00057286505748847,0.0006340576395521453,0.18122876046864353,10.0,23.0
https://www.getmaxim.ai/docs/sdk/python/references/models/dataset,0.0008127859128700301,0.00011125954212718197,0.18115405776441076,10.0,22.0
https://www.getmaxim.ai/docs/sdk/python/references/models/evaluator,0.0010944574235898451,4.8217398963667613e-05,0.17843270163883904,10.0,22.0
https://www.getmaxim.ai/docs/sdk/python/references/models/folder,0.0006426682226689999,0.0,0.17828792865576493,9.0,22.0
https://www.getmaxim.ai/docs/sdk/python/references/models/metadata,0.0006343087968219321,9.565878025776337e-05,0.18115405776441076,10.0,22.0
https://www.getmaxim.ai/docs/sdk/python/references/models/prompt,0.003961721166688372,0.015969334407364102,0.21713426093698646,20.0,22.0
https://www.getmaxim.ai/docs/sdk/python/references/models/prompt_chain,0.0016277463182812412,0.0005157110256612746,0.17828792865576493,9.0,23.0
https://www.getmaxim.ai/docs/sdk/python/references/models/query_builder,0.0007650877353330935,0.0,0.17828792865576493,9.0,22.0
https://www.getmaxim.ai/docs/sdk/python/references/models/test_run,0.0013464560179760842,0.0015605081170113233,0.17857770992948416,11.0,23.0
https://www.getmaxim.ai/docs/sdk/python/references/scribe,0.0034640743140500006,0.0,0.27622862610714055,81.0,13.0
https://www.getmaxim.ai/docs/sdk/python/references/test_runs/test_run_builder,0.0007930031761721125,0.002080561782054319,0.1762854970463139,3.0,17.0
https://www.getmaxim.ai/docs/sdk/python/references/test_runs/utils,0.0006191471872590998,0.004094682266324057,0.21511490168206585,3.0,15.0
https://www.getmaxim.ai/docs/sdk/python/references/tests/mock_writer,0.0011614495966618462,0.056419115249960794,0.2639517982801565,8.0,22.0
https://www.getmaxim.ai/docs/sdk/python/references/tests/test_anthropic,0.0005946612693497441,0.0,0.2527198068639796,7.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/tests/test_connection_retry_logic,0.0010842577531771842,0.0,0.2527198068639796,7.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/tests/test_logger_langchain_03x,0.0005499778521250976,0.0,0.2527198068639796,7.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/tests/test_maxim_core_simple,0.001001749121800264,0.0,0.2527198068639796,7.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/tests/test_portkey,0.000646177332615688,0.0,0.2527198068639796,7.0,20.0
https://www.getmaxim.ai/docs/sdk/python/references/tests/test_test_runs,0.0013540136973857178,0.1383546683120243,0.3401546007248147,8.0,20.0
https://www.getmaxim.ai/docs/sdk/python/upgrading-to-v3,0.008043367313467704,0.14001532109208006,0.5200943717591249,148.0,10.0
https://www.getmaxim.ai/docs/sdk/typescript/integrations/langchain/langchain,0.00163597393427335,0.0789576992935202,0.33884328769195105,3.0,14.0
https://www.getmaxim.ai/docs/sdk/typescript/integrations/langgraph/langgraph,0.0010875129564626026,0.001920723002812555,0.2515625324192676,3.0,15.0
https://www.getmaxim.ai/docs/sdk/typescript/integrations/vercel/vercel,0.00099491773785646,0.00017692368438637093,0.20730176610210405,3.0,12.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/BaseContainer,0.0018535569771130848,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CSVFile,0.001217350216508591,0.0,0.1745352438985149,19.0,30.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CommitLog,0.0008511195995394246,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Error,0.001106322403038524,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EvaluatableBaseContainer,0.00188034972479202,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EvaluateContainer,0.001169955085375769,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EventEmittingBaseContainer,0.0013700484917181504,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Generation,0.001285621649024911,0.00011372413783435596,0.1745352438985149,19.0,36.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/LogWriter,0.0016030329757511428,2.1754779217465785e-05,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Maxim,0.001253022560659321,0.0,0.1745352438985149,19.0,30.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogger,0.0017056361544207951,0.00016750800332889884,0.1745352438985149,19.0,38.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogsAPI,0.000982302709777077,0.0,0.1745352438985149,19.0,30.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/QueryBuilder,0.0011066278457773557,0.0,0.1745352438985149,19.0,30.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Retrieval,0.0011757195669706763,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Session,0.0010606781407930242,2.1027575562592787e-06,0.1745352438985149,19.0,31.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Span,0.0011463500690225773,1.4252023436868443e-05,0.1745352438985149,19.0,32.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/ToolCall,0.0011778890085531544,3.623460138959564e-05,0.1745352438985149,19.0,33.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Trace,0.001277504084173411,8.711507604405751e-05,0.17460458646661126,20.0,33.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/Entity,0.0014345919801182297,7.658376528312563e-05,0.17439672386367483,17.0,16.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/QueryRuleType,0.000639680716366421,0.0,0.17350167553748935,4.0,15.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/VariableType,0.0007902636719267979,4.5559747052284364e-06,0.17357019910602708,5.0,15.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionChoice,0.0008164319254771472,4.7002472375606704e-05,0.17439672386367483,17.0,28.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionMessage,0.0009165313442897815,1.0185857733832148e-05,0.17446595638605022,18.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionResult,0.0009071169143360332,1.0185857733832148e-05,0.17446595638605022,18.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionToolCall,0.0008100818896510369,0.0,0.17432754626595023,16.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/CompletionRequest,0.0008630139596427372,1.0185857733832148e-05,0.17446595638605022,18.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/GenerationError,0.0008496780821070473,1.0185857733832148e-05,0.17446595638605022,18.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/Logprobs,0.000869486201070493,0.0,0.17432754626595023,16.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/MaximCache,0.0013413999383651025,2.6272787466817318e-05,0.17446595638605022,18.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.001112801314210885,0.0,0.17432754626595023,16.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TextCompletionChoice,0.0008346420090407638,0.0,0.17432754626595023,16.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TextCompletionResult,0.0009070104478097613,1.0185857733832148e-05,0.17446595638605022,18.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallConfig,0.0008881295221856928,5.6342220521325e-05,0.17460458646661126,20.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallError,0.0008159567027264123,1.8831362114944207e-05,0.17446595638605022,18.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallFunction,0.0008076681463881688,0.0,0.17432754626595023,16.0,27.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/Usage,0.0008532897673100759,6.302431675566003e-05,0.17439672386367483,17.0,28.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/overview,0.005838928368207722,0.070223655468448,0.2110853718234681,41.0,49.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.001977015735436606,0.07347724138768914,0.2574573779358293,4.0,13.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/overview,0.0012589867295297115,0.00017312703879868057,0.210984034631042,40.0,13.0
https://www.getmaxim.ai/docs/sdk/typescript/reference/modules,0.0012026831299468202,0.0010121857136782516,0.210984034631042,40.0,13.0
https://www.getmaxim.ai/docs/sdk/typescript/setup,0.01967476073134984,0.08079109944781586,0.5200943717591249,148.0,10.0
https://www.getmaxim.ai/docs/self-hosting/dataplane,0.004650527525627705,0.0,0.4439189334711723,3.0,8.0
https://www.getmaxim.ai/docs/self-hosting/overview,0.05640890858448519,0.004118601133526506,0.8168768478372873,412.0,8.0
https://www.getmaxim.ai/docs/self-hosting/zerotouch,0.00824128774479657,0.0,0.4439189334711723,3.0,8.0
https://www.getmaxim.ai/docs/settings/custom-pricing,0.007089865273739684,0.0,0.5648839898926228,172.0,38.0
https://www.getmaxim.ai/docs/settings/environment,0.0061357947901925875,0.013283123048171334,0.5648839898926228,172.0,39.0
https://www.getmaxim.ai/docs/settings/maxim-api-keys,0.006134645931727774,0.0,0.5648839898926228,172.0,38.0
https://www.getmaxim.ai/docs/settings/members-and-roles,0.008658277053944452,0.000336325602850123,0.565610996314621,173.0,38.0
https://www.getmaxim.ai/docs/settings/model-configuration,0.006141370417641117,0.0,0.5648839898926228,172.0,38.0
https://www.getmaxim.ai/docs/settings/setup-sso-with-google,0.0070037286981444275,0.00022827602784958865,0.565610996314621,173.0,38.0
https://www.getmaxim.ai/docs/settings/setup-sso-with-okta,0.007124655908558426,0.00022827602784958865,0.565610996314621,173.0,38.0
https://www.getmaxim.ai/docs/settings/two-factor-authentication,0.006123435980201869,0.0,0.5648839898926228,172.0,38.0
https://www.getmaxim.ai/docs/settings/vault,0.00612283230816881,0.0,0.5648839898926228,172.0,38.0
https://www.getmaxim.ai/docs/simulations/text-simulation/overview,0.0006243754013273337,1.5186582350761455e-06,0.3686910605171649,3.0,40.0
https://www.getmaxim.ai/docs/simulations/text-simulation/simulation-runs,0.0006517639949013391,0.03662927730091909,0.3828220767739204,6.0,41.0
https://www.getmaxim.ai/docs/simulations/voice-simulation/voice-simulation,0.000539167762513264,1.5186582350761455e-06,0.3686910605171649,3.0,40.0
https://www.getmaxim.ai/docs/test run entries/test-run-entries/get-test-run-entries,0.0007916885941781635,0.004321342007909172,0.033983896082312136,3.0,9.0
https://www.getmaxim.ai/docs/test run reports/test-run-report/share-test-run-report,0.0005909048054507336,0.0021663659723361217,0.032838656813603866,3.0,9.0
https://www.getmaxim.ai/docs/test runs/test-run/delete-test-runs,0.0006117917661511852,0.006464928106719152,0.03520626004457747,3.0,9.0
https://www.getmaxim.ai/docs/test runs/test-run/get-test-runs,0.000889163512394577,0.008592568294060831,0.03651377069927389,3.0,9.0
https://www.getmaxim.ai/docs/tracing/concepts,0.008955488641930324,0.014917885360316152,0.565610996314621,173.0,40.0
https://www.getmaxim.ai/docs/tracing/dashboard,0.007446455967194757,0.004413611343248871,0.566339876464511,174.0,39.0
https://www.getmaxim.ai/docs/tracing/exports,0.006602467682301333,0.0,0.5648839898926228,172.0,38.0
